equipe_id,unita_id,equipe_nome,unita_nome,sede_latitudine,sede_longitudine,area
73aa56cf7683,963f70946cef,Equipe Pedra da Gávea,Clínica da Família Largo do Elefante,-22.995021,-43.256514,São Conrado
0b5b56a26bd9,963f70946cef,Equipe Largo do Elefante,Clínica da Família Largo do Elefante,-22.995021,-43.256514,São Conrado
96cc1625da63,963f70946cef,Equipe Estrada da Gávea,Clínica da Família Largo do Elefante,-22.995021,-43.256514,São Conrado
b2ac3cfe104d,ad303b0292b4,Equipe Alto Gávea,Centro Municipal de Saúde Vila Canoas,-22.995333,-43.269823,São Conrado
7b6acc32ae88,ad303b0292b4,Equipe Vila Canoas,Centro Municipal de Saúde Vila Canoas,-22.995333,-43.269823,São Conrado
0802baac661e,ad303b0292b4,Equipe Estrada das Canoas,Centro Municipal de Saúde Vila Canoas,-22.995333,-43.269823,São Conrado
2b88321215e2,ad303b0292b4,Equipe Praia de São Conrado,Centro Municipal de Saúde Vila Canoas,-22.995333,-43.269823,São Conrado
80ed31ba9c81,53abd244c4ea,Equipe Rua Um,Clínica da Família Rinaldo de Lamare,-22.993315,-43.252623,Rocinha
11ed514b1bfa,53abd244c4ea,Equipe Boiadeiro,Clínica da Família Rinaldo de Lamare,-22.993315,-43.252623,Rocinha
175f0aa0767f,53abd244c4ea,Equipe Dionéia,Clínica da Família Rinaldo de Lamare,-22.993315,-43.252623,Rocinha
09f58fa44f6b,53abd244c4ea,Equipe Vila Verde,Clínica da Família Rinaldo de Lamare,-22.993315,-43.252623,Rocinha
28480e5ec33a,53abd244c4ea,Equipe Macega,Clínica da Família Rinaldo de Lamare,-22.993315,-43.252623,Rocinha
4dce78dfffab,53abd244c4ea,Equipe Barcelos,Clínica da Família Rinaldo de Lamare,-22.993315,-43.252623,Rocinha
cf4fc46a2cea,53abd244c4ea,Equipe Rua Quatro,Clínica da Família Rinaldo de Lamare,-22.993315,-43.252623,Rocinha
61853042d02a,53abd244c4ea,Equipe Laboriaux,Clínica da Família Rinaldo de Lamare,-22.993315,-43.252623,Rocinha
dc1a0c6361d4,53abd244c4ea,Equipe Bairro Barcelos,Clínica da Família Rinaldo de Lamare,-22.993315,-43.252623,Rocinha
a74eb1eec193,53abd244c4ea,Equipe Rua Três,Clínica da Família Rinaldo de Lamare,-22.993315,-43.252623,Rocinha
d79e1f571dfd,c5229e75109e,Equipe Ladeira Ary Barroso,Centro Municipal de Saúde Rodolpho Perisse,-22.995075,-43.239214,Vidigal
dabc3b32d3d2,c5229e75109e,Equipe Vila Nova,Centro Municipal de Saúde Rodolpho Perisse,-22.995075,-43.239214,Vidigal
b5c99563564b,c5229e75109e,Equipe Chácara do Céu,Centro Municipal de Saúde Rodolpho Perisse,-22.995075,-43.239214,Vidigal
97dbc63025f4,c5229e75109e,Equipe Alto Vidigal,Centro Municipal de Saúde Rodolpho Perisse,-22.995075,-43.239214,Vidigal
938e3af37a73,c5229e75109e,Equipe Arvrão,Centro Municipal de Saúde Rodolpho Perisse,-22.995075,-43.239214,Vidigal
f3633a09f801,c5229e75109e,Equipe João Paulo,Centro Municipal de Saúde Rodolpho Perisse,-22.995075,-43.239214,Vidigal
54b5dc57439d,3da27212716e,Equipe Rua Um,Clínica da Família Pedra Bonita,-22.99405,-43.235737,Vidigal
10ac7830f9d7,3da27212716e,Equipe Pedra Bonita,Clínica da Família Pedra Bonita,-22.99405,-43.235737,Vidigal
54221d7b033e,3da27212716e,Equipe Baixa do Vidigal,Clínica da Família Pedra Bonita,-22.99405,-43.235737,Vidigal
dd8175c86518,cf8b154152f8,Equipe Avenida Presidente,Clínica da Família Avenida Presidente,-22.99113,-43.231844,Vidigal
03ea90e1b0ae,e9f02ec12fc5,Equipe Rua da Paz,Clínica da Família Rua da Paz,-22.987527,-43.242688,Rocinha
7af21a109118,e9f02ec12fc5,Equipe Cidade Nova,Clínica da Família Rua da Paz,-22.987527,-43.242688,Rocinha
243a016a2a94,3ccf5781c507,Equipe Cachopa,Clínica da Família Maria do Socorro,-22.989402,-43.2524,Rocinha
2c9e95d94398,3ccf5781c507,Equipe Roupa Suja,Clínica da Família Maria do Socorro,-22.989402,-43.2524,Rocinha
a49f0b8e0a46,3ccf5781c507,Equipe Fábrica,Clínica da Família Maria do Socorro,-22.989402,-43.2524,Rocinha
2322bd580825,3ccf5781c507,Equipe Via Ápia,Clínica da Família Maria do Socorro,-22.989402,-43.2524,Rocinha
13ac01a5da15,3ccf5781c507,Equipe Portão Vermelho,Clínica da Família Maria do Socorro,-22.989402,-43.2524,Rocinha
4b2b034e21c1,3ccf5781c507,Equipe Cesarão,Clínica da Família Maria do Socorro,-22.989402,-43.2524,Rocinha
2ad66d654762,3ccf5781c507,Equipe Vila Cruzado,Clínica da Família Maria do Socorro,-22.989402,-43.2524,Rocinha
0206636a6ea8,3ccf5781c507,Equipe Valão,Clínica da Família Maria do Socorro,-22.989402,-43.2524,Rocinha
45a1f849f693,3ccf5781c507,Equipe Vila União,Clínica da Família Maria do Socorro,-22.989402,-43.2524,Rocinha
7fd568fef683,3ccf5781c507,Equipe Cascalho,Clínica da Família Maria do Socorro,-22.989402,-43.2524,Rocinha
5156786de238,3ccf5781c507,Equipe Rua Dois,Clínica da Família Maria do Socorro,-22.989402,-43.2524,Rocinha
590f8e0337dc,3ccf5781c507,Equipe Terreirão,Clínica da Família Maria do Socorro,-22.989402,-43.2524,Rocinha
830bdc106ed1,93396fe6594e,Equipe Rua Nova,Centro Municipal de Saúde Dr Albert Sabin,-22.985964,-43.245206,Rocinha
d4651def08bf,93396fe6594e,Equipe Travessa Kágado,Centro Municipal de Saúde Dr Albert Sabin,-22.985964,-43.245206,Rocinha
f6590df3e619,93396fe6594e,Equipe Beco do Sossego,Centro Municipal de Saúde Dr Albert Sabin,-22.985964,-43.245206,Rocinha
efc20930e3d6,93396fe6594e,Equipe Cachopinha,Centro Municipal de Saúde Dr Albert Sabin,-22.985964,-43.245206,Rocinha
c00d6beaab9f,93396fe6594e,Equipe Ladeira dos Milagres,Centro Municipal de Saúde Dr Albert Sabin,-22.985964,-43.245206,Rocinha
d33bab5de5cf,93396fe6594e,Equipe Estrada da Gávea,Centro Municipal de Saúde Dr Albert Sabin,-22.985964,-43.245206,Rocinha
dbf66c7a6727,93396fe6594e,Equipe Vila Cruzeiro,Centro Municipal de Saúde Dr Albert Sabin,-22.985964,-43.245206,Rocinha
b3b53b34f77c,93396fe6594e,Equipe Largo do Boiadeiro,Centro Municipal de Saúde Dr Albert Sabin,-22.985964,-43.245206,Rocinha
